Governate,Area Name,ATM Name,Latitude,Longitude,Description
Qalioubia,Alkhanka,Alkhanka,30.177506,31.34855,withdraw
Qalioubia,Alkhanka,300 Military Factory for Specialized Industries,30.2415804,31.35206368,full function
Qalioubia,Alkhanka,Halal Market Alqalag,30.181539,31.351023,full function
Qalioubia,Alkhanka,Halal market Alkhankah,30.226222,31.366806,full function
Qalioubia,Alkhanka,Halal Market Algabal Alasfar,30.20324,31.354994,full function
Qalioubia,Alkhanka,Alqods Import and Export Company (Sobhi Saeed Mall),30.177506,31.34855,withdraw
Qalioubia,Benha,Benha,30.46349677,31.18091433,full function
Qalioubia,Benha,Benha,30.470795,31.181623,withdraw
Qalioubia,Benha,Benha,30.475623,31.178551,withdraw
Qalioubia,Benha,Benha,30.453186,31.191748,withdraw
Qalioubia,Benha,Benha,30.453262,31.191774,withdraw
Qalioubia,Benha,Benha,30.453339,31.191801,withdraw
Qalioubia,Benha,Benha,30.473042,31.176972,withdraw
Qalioubia,Benha,Benha,30.466755,31.181415,withdraw
Qalioubia,Benha,Benha,30.453128,31.176264,withdraw
Qalioubia,Benha,Benha,30.476354,31.195691,withdraw
Qalioubia,Benha,Benha,30.46951,31.17813,withdraw
Qalioubia,Benha,Benha,30.466243,31.183058,withdraw
Qalioubia,Benha,Benha,30.472063,31.187039,full function
Qalioubia,Benha,Benha,30.470787,31.180711,withdraw
Qalioubia,Benha,Benha,30.479537,31.194394,withdraw
Qalioubia,Benha,Benha,30.455323,31.18074,full function
Qalioubia,Benha,Benha,30.468153,31.177121,withdraw
Qalioubia,Benha,Benha,30.46854,31.178338,withdraw
Qalioubia,Benha,Benha,30.466718,31.187168,withdraw
Qalioubia,Benha,Benha,30.473607,31.180277,withdraw
Qalioubia,Benha,Benha,30.470397,31.178669,withdraw
Qalioubia,Benha,Children's Specialty Hospital Banha,30.466718,31.187168,withdraw
Qalioubia,Benha,General Office of Qaliobia Governorate,30.473042,31.176972,withdraw
Qalioubia,Benha,Faculty of Engineering Beanha University,30.466243,31.183058,withdraw
Qalioubia,Benha,Faculty of Engineering Beanha University,30.466243,31.183058,withdraw and deposit
Qalioubia,Benha,Fever Hospital Banha,30.473607,31.180277,withdraw and deposit
Qalioubia,Benha,Children's Specialty Hospital Banha,30.466718,31.187168,withdraw and deposit
Qalioubia,Benha,General Office of Qaliobia Governorate,30.473042,31.176972,withdraw and deposit
Qalioubia,Benha,Faculty of Engineering Beanha University,30.466243,31.183058,withdraw and deposit
Qalioubia,Benha,Fever Hospital Banha,30.473607,31.180277,withdraw and deposit
Qalioubia,Benha,Banha University Hospital,30.470397,31.178669,withdraw and deposit
Qalioubia,Benha,Directorate of Social Solidarity Banha,30.468153,31.177121,withdraw and deposit
Qalioubia,Benha,Faculty Of Law Baha,30.479537,31.194394,withdraw and deposit
Qalioubia,Benha,Banha University College of Medicine,30.46951,31.17813,withdraw and deposit
Qalioubia,Benha,Azhar Banha,30.475623,31.178551,withdraw and deposit
Qalioubia,Benha,Faculty  of Physical Education Banha,30.470787,31.180711,withdraw and deposit
Qalioubia,Benha,Toshiba Alaraby Banha Factory 3,30.453339,31.191801,withdraw and deposit
Qalioubia,Benha,Toshiba Alaraby Banha Factory 2,30.453262,31.191774,withdraw and deposit
Qalioubia,Benha,Toshiba Alaraby Banha Factory 1,30.453186,31.191748,withdraw and deposit
Qalioubia,Benha,State Council Qalyubia Branch,30.47857187,31.18195354,full function
Qalioubia,Benha,banha Sporting Club,30.467735,31.179751,full function
Qalioubia,Benha,Banha Youth Center,30.46854,31.178338,withdraw
Qalioubia,Benha,Central Banha 1 (Qalyubia),30.466755,31.181415,withdraw
Qalioubia,Benha,College of Education - Banha University,30.476354,31.195691,full function
Qalioubia,Benha,Banha University Administration,30.470795,31.181623,withdraw
Qalioubia,Benha,Faculty  of Arts and Commerce - Banha University,30.472063,31.187039,withdraw
Qalioubia,Kafr Shokr,Kafr Shokr,30.548753,31.265469,withdraw
Qalioubia,Kafr Shokr,Kafr Shokr,30.571862,31.305567,withdraw
Qalioubia,Kafr Shokr,Kafr Shokr,30.55079,31.257552,withdraw
Qalioubia,Kafr Shokr,Albahary  Mosque in Kafr Shukr,30.548753,31.265469,withdraw and deposit
Qalioubia,Kafr Shokr,Albahary  Mosque in Kafr Shukr,30.548753,31.265469,withdraw and deposit
Qalioubia,Kafr Shokr,Misr Exchange kafr Shokr,30.54922358,31.26559416,withdraw
Qalioubia,Kafr Shokr,The local unit in Kafr Tesfa,30.571862,31.305567,withdraw
Qalioubia,Kafr Shokr,Central Kafr Shokr (Qalyubia),30.55079,31.257552,withdraw
Qalioubia,Manshyat El Qanater,Manshyat El Qanater,30.138,31.071403,withdraw
Qalioubia,Manshyat El Qanater,Manshyat El Qanater,30.18206767,31.11101993,full function
Qalioubia,Obour City,Obour City,30.20146,31.454723,withdraw
Qalioubia,Obour City,Obour City,30.181201,31.597975,withdraw
Qalioubia,Obour City,Obour City,30.173865,31.474733,full function
Qalioubia,Obour City,Obour City,30.250694,31.466644,withdraw
Qalioubia,Obour City,Obour City,30.2426,31.477313,withdraw
Qalioubia,Obour City,Obour City,30.16391283,31.46616026,withdraw
Qalioubia,Obour City,Obour City,30.17716,31.458195,withdraw
Qalioubia,Obour City,Obour City,30.1784,31.468423,withdraw
Qalioubia,Obour City,Obour City,30.241006,31.431365,withdraw
Qalioubia,Obour City,Obour City,30.216378,31.454624,withdraw
Qalioubia,Obour City,Obour City,30.18825065,31.46938648,full function
Qalioubia,Obour City,Obour City,30.201599,31.451816,withdraw
Qalioubia,Obour City,Obour City,30.270509,31.488734,withdraw
Qalioubia,Obour City,Obour City,30.256081,31.464803,withdraw
Qalioubia,Obour City,Misr Company for Pharmaceuticals - Abo Zaabal,30.241006,31.431365,withdraw and deposit
Qalioubia,Obour City,Misr Company for Pharmaceuticals - Abo Zaabal,30.241006,31.431365,withdraw and deposit
Qalioubia,Obour City,Alobour Central 1,30.2426,31.477313,withdraw and deposit
Qalioubia,Obour City,Yasmine Center (El-Obour),30.250694,31.466644,withdraw and deposit
Qalioubia,Obour City,Electricity company - Al Obour,30.25117284,31.47901842,full function
Qalioubia,Obour City,dodge land technology company,30.18292012,31.46567112,full function
Qalioubia,Obour City,Obour Land Compay Alobour,30.1784,31.468423,withdraw
Qalioubia,Obour City,Abo Alila Company for Spinning and Knitting Alobour,30.17716,31.458195,withdraw
Qalioubia,Obour City,Fedmex Egypt - Obour City,30.201599,31.451816,withdraw
Qalioubia,Obour City,Panda Obour,30.23223111,31.46047096,full function
Qalioubia,Obour City,Chillout El Obour 2,30.17947464,31.47241026,full function
Qalioubia,Obour City,Golf City Mall Alobour,30.173865,31.474733,full function
Qalioubia,Obour City,Avenue Mall AlObour,30.20146,31.454723,withdraw
Qalioubia,Obour City,El Obour Sports Club,30.235243,31.457432,full function
Qalioubia,Quaha,Quaha,30.278096,31.203764,withdraw
Qalioubia,Quaha,Panda Qaha,30.28653125,31.2030761,full function
Qalioubia,Shbeen Alkanater,Shebin El Qanater Branch - New Headquarters6,30.31254087,31.31522296,full function
Qalioubia,Shbeen Alkanater,Shbeen Alkanater,30.311672,31.322486,withdraw
Qalioubia,Shbeen Alkanater,Shbeen Alkanater,30.31240367,31.31545781,withdraw
Qalioubia,Shbeen Alkanater,Shbeen Alkanater,30.318336,31.309333,withdraw
Qalioubia,Shbeen Alkanater,Shebin El-Qanater Square Branch 1,30.31234045,31.31533054,withdraw
Qalioubia,Shbeen Alkanater,Orange Shebin Alqanatir,30.312517,31.317236,withdraw
Qalioubia,Shbeen Alkanater,Local Community Development Association for the Arab Juhayna village,30.296928,31.359763,withdraw
Qalioubia,Shbeen Alkanater,Shibin Alqanater Agriculture,30.311672,31.322486,withdraw
Qalioubia,Shbeen Alkanater,Kafr Aldir Health Unit,30.310866,31.279884,full function
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.14585,31.277602,withdraw
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.132556,31.246115,withdraw
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.12201395,31.24903296,withdraw
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.128546,31.270638,withdraw
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.139335,31.250803,withdraw
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.113771,31.248769,withdraw
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.11971755,31.24349287,withdraw
Qalioubia,Shobra Alkhema,Shobra Alkhema,30.128633,31.283285,withdraw
Qalioubia,Shobra Alkhema,Fawry Company - Shobra Alkhima,30.128546,31.270638,withdraw and deposit
Qalioubia,Shobra Alkhema,Orange Ahmed Orabi RIZ Group,30.12468368,31.25039104,withdraw
Qalioubia,Shobra Alkhema,Hyper Plus Shobra Alkhima,30.121118,31.257026,full function
Qalioubia,Shobra Alkhema,Mahalawy Mostorod,30.129626,31.287782,full function
Qalioubia,Shobra Alkhema,Bahtim Central West Cairo section,30.14585,31.277602,withdraw
Qalioubia,Shobra Alkhema,Bigam Central West Cairo Section,30.132556,31.246115,withdraw
Qalioubia,Shobra Alkhema,Fawry Company - Shobra Alkhima,30.128546,31.270638,withdraw
Qalioubia,Shobra Alkhema,Shubra El Balad Youth Center,30.107166,31.243854,full function
Qalioubia,Tokh,Tokh,30.351873,31.201263,withdraw
Qalioubia,Tokh,Tokh,30.382447,31.265937,withdraw
Qalioubia,Tokh,Tokh,30.354521,31.202561,withdraw
Qalioubia,Tokh,Tokh,30.3536325,31.19910328,full function
Qalioubia,Tokh,Tokh,30.35167862,31.20471531,withdraw
Qalioubia,Tokh,Tokh,30.38953288,31.19239582,withdraw
Qalioubia,Tokh,Tokh,30.352813,31.224481,withdraw
Qalioubia,Tokh,Tokh,30.334894,31.268148,withdraw
Qalioubia,Tokh,Tokh,30.389589,31.19261,withdraw
Qalioubia,Tokh,Tokh,30.356687,31.201599,withdraw
Qalioubia,Tokh,Aldier Secondary Joint School,30.334894,31.268148,withdraw and deposit
Qalioubia,Tokh,The local unit in Mit Kenana Toukh,30.382447,31.265937,withdraw and deposit
Qalioubia,Tokh,Aldier Secondary Joint School,30.334894,31.268148,withdraw and deposit
Qalioubia,Tokh,The local unit in Mit Kenana Toukh,30.382447,31.265937,withdraw and deposit
Qalioubia,Tokh,Toukh  Educational Administration,30.351873,31.201263,withdraw and deposit
Qalioubia,Tokh,College of Agriculture - Banha,30.352813,31.224481,withdraw and deposit
Qalioubia,Tokh,Toukh Sports Club,30.356687,31.201599,withdraw and deposit
Qalioubia,Tokh,Alabed Mall Egypt Alexandria Agricultural Road Toukh,30.389589,31.19261,withdraw and deposit
Qalioubia,Tokh,Tanmiya Toukh 2,30.35916987,31.20187874,withdraw
Qalioubia,Tokh,The local unit of Al-Amar Al-Kubra village,30.33883966,31.1288478,full function
Qalioubia,Tokh,Tamwely Toukh,30.35446,31.20229,full function
Qalioubia,Tokh,Central Tookh (Qalyubia),30.354521,31.202561,withdraw
Qena,Abo Tesht,Abo Tesht,26.12592884,32.10108868,withdraw
Qena,Abo Tesht,Abo Tesht,26.12310896,32.09718415,withdraw
Qena,Deshna,Deshna,26.15357015,32.42255947,withdraw
Qena,Deshna,Deshna,26.1242214,32.46250018,withdraw
Qena,Deshna,Deshna,26.11833918,32.46559319,withdraw
Qena,Deshna,Deshna,26.1251733,32.48496389,withdraw
Qena,Deshna,Deshna,26.12036056,32.45412094,withdraw
Qena,Deshna,Deshna,26.12302655,32.46558607,withdraw
Qena,Deshna,Deshna,26.12419797,32.46250956,withdraw
Qena,Deshna,Deshna,26.1241331,32.46259032,withdraw
